@relation whatever

@attribute light numeric
@attribute sound numeric
@attribute movement numeric
@attribute locked {0,1}
@attribute charging {0,1}
@attribute state {0,1}


@data
0 , 1735 , 0.432541 , 1 , 0 , 0 
75 , 14564 , 27.5038 , 1 , 0 , 0 
83 , 466 , 47.4544 , 1 , 0 , 0 
305 , 3295 , 1.30891 , 1 , 0 , 0 
0 , 12661 , 0.467445 , 1 , 0 , 0 
291 , 2122 , 1.37814 , 1 , 0 , 0 
293 , 2346 , 1.6272 , 1 , 0 , 0 
310 , 2096 , 1.35176 , 1 , 0 , 0 
308 , 1736 , 1.29106 , 1 , 0 , 0 
288 , 2996 , 1.67363 , 1 , 0 , 0 
304 , 2416 , 1.69931 , 1 , 0 , 0 
304 , 2984 , 1.43581 , 1 , 0 , 0 
306 , 1386 , 1.31416 , 1 , 0 , 0 
307 , 4573 , 1.19869 , 1 , 0 , 0 
311 , 8166 , 1.51561 , 1 , 0 , 0 
307 , 1484 , 1.49537 , 1 , 0 , 0 
306 , 5693 , 1.1863 , 1 , 0 , 0 
303 , 5284 , 1.59279 , 1 , 0 , 0 
304 , 16781 , 1.48192 , 1 , 0 , 0 
0 , 16114 , 8.32405 , 1 , 0 , 0 
0 , 2502 , 0.0525055 , 1 , 0 , 0 
0 , 16756 , 0.941406 , 1 , 0 , 0 
0 , 4198 , 0.212463 , 1 , 0 , 0 
0 , 1935 , 12.1674 , 1 , 0 , 0 
0 , 13167 , 3.71283 , 1 , 0 , 0 
317 , 5567 , 1.18938 , 1 , 0 , 0 
270 , 6019 , 1.25013 , 1 , 0 , 0 
89 , 20979 , 1.69891 , 1 , 0 , 0 
268 , 4564 , 1.37384 , 1 , 0 , 0 
1 , 2679 , 9.52951 , 1 , 0 , 0 
296 , 13576 , 1.20366 , 1 , 0 , 0 
0 , 4085 , 1.46856 , 1 , 0 , 0 
281 , 11579 , 1.10645 , 1 , 0 , 0 
298 , 2553 , 1.15355 , 1 , 0 , 0 
284 , 10137 , 1.19034 , 1 , 0 , 0 
300 , 4107 , 1.48942 , 1 , 0 , 0 
0 , 5545 , 0.93869 , 1 , 0 , 0 
0 , 7653 , 1.13743 , 1 , 0 , 0 
0 , 1761 , 1.1623 , 1 , 0 , 0 
304 , 3857 , 0.871323 , 1 , 0 , 0 
2 , 7506 , 0.197365 , 1 , 0 , 0 
0 , 5719 , 2.60548 , 1 , 0 , 0 
0 , 15867 , 0.140976 , 1 , 0 , 0 
0 , 9079 , 0.0221024 , 1 , 0 , 0 
0 , 8293 , 0.0811539 , 1 , 0 , 0 
0 , 21658 , 1.18813 , 1 , 0 , 0 
287 , 2547 , 0.652061 , 1 , 0 , 0 
280 , 6120 , 1.29319 , 1 , 0 , 0 
259 , 16477 , 1.09582 , 1 , 0 , 0 
298 , 2492 , 0.454788 , 1 , 0 , 0 
261 , 24079 , 1.17028 , 1 , 0 , 0 
294 , 2007 , 1.03352 , 1 , 0 , 0 
55 , 3653 , 44.6471 , 1 , 0 , 0 
0 , 402 , 0.0487518 , 1 , 0 , 0 
0 , 6429 , 0.0431747 , 1 , 0 , 0 
0 , 17280 , 8.4655 , 1 , 0 , 0 
2 , 2634 , 17462 , 1 , 0 , 0 
0 , 4132 , 4.31828 , 1 , 0 , 0 
298 , 1775 , 0.748123 , 1 , 0 , 0 
299 , 3838 , 0.80365 , 1 , 0 , 0 
88 , 3011 , 1.22388 , 1 , 0 , 0 
86 , 3341 , 1.04656 , 1 , 0 , 0 
294 , 3444 , 1.14937 , 1 , 0 , 0 
280 , 7343 , 1.05548 , 1 , 0 , 0 
260 , 27677 , 1.42467 , 1 , 0 , 0 
0 , 2287 , 1.08907 , 1 , 0 , 0 
281 , 10598 , 1.37201 , 1 , 0 , 0 
21 , 18019 , 1.21315 , 1 , 0 , 0 
298 , 3981 , 1.76813 , 1 , 0 , 0 
296 , 1894 , 1.13387 , 1 , 0 , 0 
298 , 5896 , 1.41679 , 1 , 0 , 0 
292 , 16275 , 1.2327 , 1 , 0 , 0 
70 , 4463 , 1.23315 , 1 , 0 , 0 
194 , 11286 , 1.31837 , 1 , 0 , 0 
301 , 20766 , 1.15607 , 1 , 0 , 0 
305 , 2529 , 1.03885 , 1 , 0 , 0 
300 , 13276 , 1.11848 , 1 , 0 , 0 
302 , 2787 , 1.34698 , 1 , 0 , 0 
305 , 2903 , 1.32797 , 1 , 0 , 0 
305 , 2349 , 1.28792 , 1 , 0 , 0 
305 , 2054 , 1.03664 , 1 , 0 , 0 
297 , 13023 , 1.27026 , 0 , 0 , 0 
300 , 20628 , 0.778999 , 0 , 0 , 0 
276 , 22480 , 0.701271 , 0 , 0 , 0 
294 , 9308 , 1.19408 , 1 , 0 , 0 
51 , 2046 , 0.94429 , 1 , 0 , 0 
55 , 2928 , 0.668465 , 1 , 0 , 0 
281 , 3744 , 1.11455 , 1 , 0 , 0 
284 , 1652 , 1.01379 , 1 , 0 , 0 
286 , 5555 , 1.07198 , 1 , 0 , 0 
284 , 3726 , 1.01695 , 1 , 0 , 0 
307 , 9699 , 1.25727 , 1 , 0 , 0 
285 , 4890 , 3.11771 , 1 , 0 , 0 
274 , 5125 , 1.25568 , 1 , 0 , 0 
282 , 18544 , 1.38169 , 1 , 0 , 0 
2 , 5912 , 3.28537 , 1 , 0 , 0 
4 , 8805 , 2.12526 , 1 , 0 , 0 
0 , 5119 , 70.7846 , 1 , 0 , 0 
0 , 5039 , 3.67693 , 1 , 0 , 0 
0 , 6925 , 1.83289 , 1 , 0 , 0 
12 , 3035 , 6.36554 , 1 , 0 , 0 
0 , 2288 , 0.844849 , 1 , 0 , 0 
0 , 141 , 0.355232 , 1 , 0 , 0 
0 , 10798 , 1.68035 , 1 , 0 , 0 
0 , 3972 , 5.56221 , 1 , 0 , 0 
0 , 3954 , 1.80431 , 1 , 0 , 0 
0 , 1396 , 0.058754 , 1 , 0 , 0 
1 , 9502 , 17.0712 , 0 , 0 , 0 
0 , 8107 , 1.01286 , 1 , 0 , 0 
0 , 8695 , 3.77161 , 1 , 0 , 0 
0 , 10882 , 4.08204 , 1 , 0 , 0 
0 , 23157 , 27.7697 , 1 , 0 , 0 
0 , 16983 , 0.958511 , 1 , 0 , 0 
0 , 19591 , 1.25401 , 1 , 0 , 0 
0 , 14085 , 6.03606 , 1 , 0 , 0 
0 , 1777 , 1.97339 , 1 , 0 , 0 
0 , 1451 , 4.56155 , 1 , 0 , 0 
3 , 3252 , 5.78068 , 1 , 0 , 0 
0 , 80 , 1189 , 1 , 0 , 0 
0 , 255 , 1.10588 , 1 , 0 , 0 
0 , 72 , 1.06365 , 1 , 0 , 0 
0 , 278 , 1.16586 , 1 , 0 , 0 
0 , 788 , 1.05743 , 1 , 0 , 0 
1 , 78 , 1.38252 , 1 , 0 , 0 
0 , 63 , 0.949341 , 1 , 0 , 0 
0 , 100 , 1.17403 , 1 , 0 , 0 
0 , 82 , 1.48412 , 1 , 0 , 0 
0 , 455 , 1.38071 , 1 , 0 , 0 
47 , 202 , 0.368835 , 1 , 0 , 0 
84 , 2486 , 1.82263 , 1 , 0 , 0 
83 , 2938 , 1.6551 , 1 , 0 , 0 
83 , 14525 , 1.73901 , 1 , 0 , 0 
84 , 2711 , 1.66664 , 1 , 0 , 0 
94 , 3393 , 1.05977 , 1 , 0 , 0 
94 , 10120 , 1.43851 , 1 , 0 , 0 
94 , 11597 , 1.27043 , 1 , 0 , 0 
92 , 3151 , 1.74791 , 1 , 0 , 0 
92 , 9321 , 1.71384 , 1 , 0 , 0 
124 , 6138 , 0.395744 , 0 , 0 , 0 
96 , 15496 , 1.35213 , 1 , 0 , 0 
105 , 4813 , 1.45784 , 1 , 0 , 0 
105 , 2433 , 1.3895 , 1 , 0 , 0 
0 , 1170 , 1.70148 , 1 , 0 , 0 
0 , 5249 , 1.42711 , 1 , 0 , 0 
0 , 1139 , 1.29451 , 1 , 0 , 0 
0 , 3584 , 1.4972 , 1 , 0 , 0 
0 , 330 , 1.45097 , 1 , 0 , 0 
1 , 2770 , 0.70285 , 0 , 0 , 0 
0 , 4329 , 0.878944 , 1 , 0 , 0 
114 , 4066 , 1.37685 , 1 , 0 , 0 
82 , 1693 , 0.610184 , 0 , 0 , 0 
21 , 1605 , 2.72923 , 0 , 0 , 0 
29 , 16688 , 21.6182 , 0 , 0 , 0 
14 , 868 , 0.136642 , 0 , 0 , 0 
13 , 5032 , 0.124008 , 0 , 0 , 0 
13 , 915 , 2.45197 , 0 , 0 , 0 
14 , 708 , 2.29801 , 0 , 0 , 0 
14 , 102 , 1.17822 , 0 , 0 , 0 
15 , 16587 , 0.756279 , 0 , 0 , 0 
0 , 90 , 0.673302 , 1 , 1 , 1 
0 , 48 , 0.973663 , 1 , 1 , 1 
0 , 68 , 0.925484 , 1 , 1 , 1 
0 , 40 , 1.10626 , 1 , 1 , 1 
0 , 50 , 0.898697 , 0 , 1 , 1 
0 , 98 , 1.21476 , 1 , 1 , 1 
0 , 30 , 1.22513 , 1 , 1 , 1 
0 , 30 , 1.40736 , 1 , 1 , 1 
0 , 50 , 1.22105 , 1 , 1 , 1 
0 , 50 , 1.67369 , 1 , 1 , 1 
0 , 40 , 1.29808 , 1 , 1 , 1 
0 , 50 , 2.3077 , 1 , 1 , 1 
0 , 58 , 2.52972 , 1 , 1 , 1 
0 , 78 , 2.68965 , 1 , 1 , 1 
0 , 58 , 2.94444 , 1 , 1 , 1 
0 , 50 , 2.8234 , 1 , 1 , 1 
0 , 58 , 2.82272 , 1 , 1 , 1 
0 , 30 , 2.6662 , 1 , 1 , 1 
0 , 78 , 2.93216 , 1 , 1 , 1 
0 , 50 , 2.86362 , 1 , 1 , 1 
0 , 58 , 2.63488 , 1 , 1 , 1 
0 , 50 , 2.99376 , 1 , 1 , 1 
0 , 30 , 2.61478 , 1 , 1 , 1 
0 , 68 , 2.82385 , 1 , 1 , 1 
0 , 68 , 2.71977 , 1 , 1 , 1 
0 , 58 , 2.78914 , 1 , 1 , 1 
0 , 50 , 2.82744 , 1 , 1 , 1 
0 , 40 , 2.76083 , 1 , 1 , 1 
0 , 50 , 2.91782 , 1 , 1 , 1 
0 , 58 , 2.77561 , 1 , 1 , 1 
0 , 78 , 2.5883 , 1 , 1 , 1 
0 , 50 , 2.64224 , 1 , 1 , 1 
0 , 50 , 2.72253 , 1 , 1 , 1 
0 , 30 , 2.87521 , 1 , 1 , 1 
0 , 50 , 2.63686 , 1 , 1 , 1 
0 , 50 , 2.74981 , 1 , 1 , 1 
0 , 50 , 2.9428 , 1 , 1 , 1 
0 , 40 , 2.77631 , 1 , 1 , 1 
0 , 58 , 2.90328 , 1 , 1 , 1 
0 , 58 , 2.74187 , 1 , 1 , 1 
0 , 40 , 2.88279 , 1 , 1 , 1 
0 , 50 , 3.05313 , 1 , 1 , 1 
0 , 40 , 3.11926 , 1 , 1 , 1 
0 , 40 , 2.74963 , 1 , 1 , 1 
0 , 623 , 2.63373 , 1 , 1 , 1 
0 , 83 , 2.95045 , 1 , 1 , 1 
0 , 78 , 2.91384 , 1 , 1 , 1 
0 , 30 , 3.0162 , 1 , 1 , 1 
0 , 78 , 2.85066 , 1 , 1 , 1 
0 , 40 , 2.86616 , 1 , 1 , 1 
0 , 50 , 3.08508 , 1 , 1 , 1 
0 , 40 , 3.21942 , 1 , 1 , 1 
0 , 78 , 2.94852 , 1 , 1 , 1 
0 , 68 , 2.95045 , 1 , 1 , 1 
0 , 50 , 3.04904 , 1 , 1 , 1 
0 , 40 , 2.8791 , 1 , 1 , 1 
0 , 40 , 2.76102 , 1 , 1 , 1 
0 , 50 , 2.97939 , 1 , 1 , 1 
0 , 30 , 2.90356 , 1 , 1 , 1 
0 , 63 , 2.97291 , 1 , 1 , 1 
0 , 50 , 3.16374 , 1 , 1 , 1 
0 , 50 , 2.95832 , 1 , 1 , 1 
0 , 58 , 3.22032 , 1 , 1 , 1 
0 , 40 , 2.83054 , 1 , 1 , 1 
0 , 58 , 3.22682 , 1 , 1 , 1 
0 , 50 , 3.21068 , 1 , 1 , 1 
0 , 78 , 3.26686 , 1 , 1 , 1 
0 , 50 , 3.22871 , 1 , 1 , 1 
0 , 40 , 3.04774 , 1 , 1 , 1 
0 , 78 , 3.15262 , 1 , 1 , 1 
0 , 40 , 2.88484 , 1 , 1 , 1 
0 , 30 , 2.73824 , 1 , 1 , 1 
0 , 848 , 3.60567 , 1 , 1 , 1 
0 , 106 , 2.93709 , 1 , 1 , 1 
0 , 78 , 2.96231 , 1 , 1 , 1 
0 , 58 , 2952 , 1 , 1 , 1 
0 , 58 , 3.13342 , 1 , 1 , 1 
0 , 106 , 3.28979 , 1 , 1 , 1 
0 , 258 , 2.85847 , 1 , 1 , 1 
0 , 88 , 3.26616 , 1 , 1 , 1 
0 , 78 , 2.97756 , 1 , 1 , 1 
0 , 68 , 3.16608 , 1 , 1 , 1 
0 , 40 , 2.82858 , 1 , 1 , 1 
0 , 40 , 3.00292 , 1 , 1 , 1 
0 , 50 , 2.88332 , 1 , 1 , 1 
0 , 50 , 3.30098 , 1 , 1 , 1 
0 , 52 , 2.79129 , 1 , 1 , 1 
0 , 98 , 3.06468 , 1 , 1 , 1 
0 , 88 , 2.98141 , 1 , 1 , 1 
0 , 118 , 2.80463 , 1 , 1 , 1 
0 , 78 , 2.79149 , 1 , 1 , 1 
0 , 58 , 2.96143 , 1 , 1 , 1 
6 , 108 , 2.86941 , 1 , 1 , 1 
6 , 160 , 2.79053 , 1 , 1 , 1 
6 , 120 , 3.33331 , 1 , 1 , 1 
5 , 140 , 3.0945 , 1 , 1 , 1 
96 , 1321 , 1.36263 , 1 , 0 , 0 
75 , 128 , 2.35065 , 1 , 0 , 0 
66 , 765 , 1.75879 , 1 , 0 , 0 
67 , 171 , 0.840996 , 1 , 0 , 0 
9 , 2885 , 1.76666 , 1 , 0 , 0 
4 , 16544 , 21.1654 , 1 , 0 , 0 
0 , 2902 , 4.95608 , 1 , 0 , 0 
0 , 18667 , 0.646561 , 1 , 0 , 0 
0 , 16752 , 4.70644 , 1 , 0 , 0 
1212 , 18479 , 1.55241 , 0 , 0 , 0 
28 , 17681 , 12.9032 , 0 , 0 , 0 
1358 , 5512 , 5.34222 , 1 , 0 , 0 
349 , 8378 , 3.6964 , 1 , 0 , 0 
0 , 1673 , 8.27072 , 1 , 0 , 0 
0 , 5486 , 3.18736 , 1 , 0 , 0 
75 , 10937 , 41.8446 , 1 , 0 , 0 
0 , 6167 , 0.865684 , 1 , 0 , 0 
0 , 1427 , 0.514275 , 1 , 0 , 0 
0 , 1418 , 0.47123 , 1 , 0 , 0 
0 , 1807 , 1.92954 , 1 , 0 , 0 
1 , 560 , 0.783691 , 1 , 0 , 0 
1 , 445 , 0.837929 , 1 , 0 , 0 
0 , 355 , 1.43152 , 1 , 0 , 0 
1 , 190 , 1.34724 , 1 , 0 , 0 
1 , 390 , 1.3858 , 1 , 0 , 0 
1 , 324 , 1.29698 , 1 , 0 , 0 
0 , 385 , 0.97998 , 1 , 0 , 0 
0 , 398 , 0.960632 , 1 , 0 , 0 
1 , 390 , 1.44658 , 1 , 0 , 0 
0 , 2236 , 0.349808 , 1 , 0 , 0 
0 , 1301 , 3.72954 , 1 , 0 , 0 
0 , 6986 , 1.11751 , 1 , 0 , 0 
189 , 238 , 51.6227 , 0 , 0 , 0 
37 , 1061 , 1.74528 , 1 , 0 , 0 
412 , 40 , 26.9871 , 0 , 0 , 0 
0 , 4393 , 3.57265 , 1 , 0 , 0 
25 , 2394 , 0.96299 , 0 , 0 , 0 
0 , 5966 , 1.73788 , 1 , 0 , 0 
1 , 8941 , 1.37974 , 0 , 0 , 0 
3 , 8833 , 2.55309 , 0 , 0 , 0 
0 , 8758 , 31.0193 , 1 , 0 , 0 
54 , 150 , 0.458763 , 0 , 0 , 0 
248 , 151 , 1.23734 , 1 , 0 , 0 
349 , 306 , 1.79567 , 1 , 0 , 0 
222 , 96 , 1.58162 , 0 , 0 , 0 
170 , 98 , 1.05505 , 0 , 0 , 0 
307 , 68 , 1.49779 , 1 , 0 , 0 
166 , 953 , 2.9257 , 0 , 0 , 0 
253 , 166 , 1.90618 , 1 , 0 , 0 
243 , 229 , 1.78607 , 1 , 0 , 0 
245 , 347 , 1.72605 , 1 , 0 , 0 
303 , 1257 , 1.5237 , 1 , 0 , 0 
138 , 359 , 0.705986 , 0 , 0 , 0 
